lon,lat,bu_ac
-97.14562099999999,41.252659,168.05200000000002
-97.145617,41.252627000000004,163.1848
-97.145619,41.252598,201.6369
-97.145619,41.252567,157.2285
-97.14562099999999,41.252538,177.0101
-97.145622,41.252511,181.2982
-97.145619,41.252479,180.136
-97.145618,41.252444,162.983
-97.145617,41.252412,145.5444
-97.145618,41.252379,145.4367
-97.145617,41.252349,178.3846
-97.145617,41.252317,174.2228
-97.145616,41.252285,185.4806
-97.145618,41.252253,205.266
-97.145616,41.252221,171.2714
-97.145615,41.252190999999996,170.8402
-97.145614,41.252159000000006,152.2842
-97.145613,41.252128000000006,161.4694
-97.145613,41.252097,168.5692
-97.145612,41.252066,168.4212
-97.145611,41.252035,169.2182
-97.145611,41.252004,169.1071
-97.145612,41.251973,171.9143
-97.145613,41.251943,184.3138
-97.145612,41.251912,176.5991
-97.145612,41.251881,162.7635
-97.145611,41.25185,182.8356
-97.145612,41.251818,171.2762
-97.14560999999999,41.251785999999996,168.0734
-97.145609,41.251754,175.8159
-97.145607,41.251721999999994,182.2319
-97.145607,41.25169,179.5045
-97.145606,41.251664,223.5656
-97.145605,41.25163,176.9678
-97.145606,41.251597,173.12099999999998
-97.145605,41.251565,208.4435
-97.145605,41.251532,206.8399
-97.145605,41.251499,214.6105
-97.145604,41.251466,211.1935
-97.145604,41.251434,213.1367
-97.145605,41.251402,205.1656
-97.145605,41.25137,202.2506
-97.145605,41.251337,201.8476
-97.145604,41.251305,180.6717
-97.145602,41.251273,191.2875
-97.14560300000001,41.251241,169.75599999999997
-97.145601,41.251209,165.0438
-97.1456,41.25118,203.9528
-97.145606,41.25115,206.6351
-97.145604,41.251117,179.345
-97.145604,41.251083,168.8886
-97.14560300000001,41.25105,164.5923
-97.145601,41.251017,163.5362
-97.1456,41.250984,163.9043
-97.145599,41.250952000000005,176.5696
-97.14559799999999,41.250919,183.2252
-97.145596,41.250886,179.0541
-97.145595,41.250853,163.9691
-97.145596,41.250820000000004,185.7578
-97.145595,41.250788,170.4378
-97.14559399999999,41.250755,181.5564
-97.145595,41.250723,173.368
-97.1456,41.250692,178.0021
-97.1456,41.250659000000006,169.4755
-97.1456,41.250627,157.0142
-97.145599,41.250594,161.4645
-97.14559799999999,41.250561,177.5635
-97.145596,41.250529,178.5704
-97.145596,41.250496999999996,183.6093
-97.145595,41.250464,178.9739
-97.14559399999999,41.25043,176.2511
-97.14559399999999,41.250398,170.8069
-97.14559399999999,41.250366,180.9802
-97.145593,41.250333000000005,160.6132
-97.14559399999999,41.250301,154.6507
-97.14559200000001,41.250271999999995,232.8036
-97.145588,41.250239,204.65099999999998
-97.145588,41.250207,166.9452
-97.145587,41.250174,159.9384
-97.145643,41.250129,167.868
-97.145645,41.250163,187.0675
-97.145645,41.250197,201.43200000000002
-97.145645,41.250229,212.74900000000002
-97.145646,41.250263000000004,213.6117
-97.145645,41.250296,164.52700000000002
-97.14564200000001,41.25033,146.5111
-97.145645,41.250361,181.9129
-97.145648,41.250394,152.7004
-97.145649,41.250428,159.8357
-97.14565,41.250461,152.0851
-97.14565,41.250494,159.349
-97.14565,41.250527000000005,157.7354
-97.14565,41.250559,159.1989
-97.145649,41.250591,164.3244
-97.145649,41.250624,155.4196
-97.145648,41.250656,168.3404
-97.145649,41.250690000000006,186.1598
-97.145648,41.250721999999996,189.9756
-97.145648,41.250755,168.1325
-97.14565999999999,41.250785,162.3332
-97.14565999999999,41.250820000000004,163.1902
-97.145659,41.250853,161.335
-97.145658,41.250886,171.475
-97.145657,41.250919,159.6055
-97.145656,41.250952000000005,161.2597
-97.145655,41.250984,176.6443
-97.145655,41.251017,160.0769
-97.14565400000001,41.25105,165.8957
-97.14565400000001,41.251082000000004,159.651
-97.14565400000001,41.251115000000006,163.2672
-97.14565400000001,41.251146999999996,171.7382
-97.14565400000001,41.25118,177.19
-97.14565400000001,41.251212,178.1929
-97.145663,41.251245000000004,181.0662
-97.145663,41.251278000000006,173.9041
-97.145661,41.25131,173.6359
-97.145661,41.251343,189.9167
-97.145659,41.251375,180.1732
-97.145659,41.251409,169.5746
-97.14565999999999,41.251442,188.321
-97.145661,41.251475,186.0667
-97.145659,41.251507000000004,174.3356
-97.145658,41.251540000000006,200.3711
-97.145657,41.251573,188.8189
-97.145658,41.251606,189.9
-97.145658,41.251639000000004,198.2213
-97.145659,41.251671,160.4573
-97.145658,41.251703000000006,168.2143
-97.145658,41.251740999999996,150.9919
-97.145657,41.251774,162.9766
-97.145659,41.251808000000004,159.9643
-97.14565999999999,41.251841,157.0558
-97.145661,41.251875,172.19400000000002
-97.145661,41.251909000000005,161.5771
-97.145662,41.251939,185.5423
-97.145662,41.25197,175.5912
-97.145662,41.251999999999995,180.7193
-97.145663,41.252031,174.2854
-97.145662,41.252061,167.7273
-97.145661,41.252092,160.5218
-97.145662,41.252124,160.9437
-97.145662,41.252155,162.153
-97.145663,41.252185,166.2166
-97.145663,41.252216,170.5579
-97.145664,41.252246,170.8498
-97.145664,41.252277,170.1242
-97.14566500000001,41.252308,191.4798
-97.145666,41.252339,184.6484
-97.145667,41.25237,199.1206
-97.145667,41.2524,211.5147
-97.145666,41.252431,184.3043
-97.145667,41.252461,197.25900000000001
-97.145667,41.252492,189.7834
-97.145667,41.252523,196.1129
-97.145669,41.252555,176.9942
-97.145669,41.252584999999996,193.9073
-97.145669,41.252615999999996,174.9834
-97.145669,41.252648,170.112
-97.145669,41.252679,167.45
-97.14567,41.25271,179.825
-97.14567,41.25274,179.5928
-97.14567199999999,41.252771,172.2063
-97.14567199999999,41.252802,178.0943
-97.14567199999999,41.252833,172.118
-97.145673,41.252864,173.9582
-97.145674,41.252895,188.6426
-97.14567199999999,41.252925,181.042
-97.14567199999999,41.252956,190.995
-97.14567199999999,41.252987,179.5637
-97.145673,41.253018,182.6914
-97.14567199999999,41.253048,182.9333
-97.14567199999999,41.253079,180.0479
-97.14567199999999,41.253109,186.6852
-97.145671,41.25314,195.226
-97.14567199999999,41.253171,167.8884
-97.145673,41.253202,167.5535
-97.145674,41.253232000000004,163.5225
-97.145673,41.253263000000004,168.0883
-97.145675,41.253294,164.5389
-97.145676,41.253324,176.0475
-97.145677,41.253355,159.6765
-97.145677,41.253384999999994,158.2173
-97.145678,41.253415999999994,168.7576
-97.145677,41.253446999999994,167.0165
-97.145677,41.253478,175.6802
-97.145678,41.253509,169.8764
-97.145679,41.25354,167.7969
-97.145679,41.25357,172.9315
-97.14568,41.2536,174.1544
-97.14568,41.253631,180.0547
-97.14568100000001,41.253661,199.1839
-97.14568100000001,41.253692,193.30900000000003
-97.145679,41.253721999999996,191.2269
-97.14568100000001,41.253752,180.7307
-97.14568299999999,41.253782,191.8969
-97.145682,41.253813,184.09400000000002
-97.145682,41.253844,184.2251
-97.145682,41.253873999999996,208.0967
-97.145682,41.253904999999996,211.5765
-97.145682,41.253935999999996,194.3609
-97.145682,41.253966,208.7344
-97.14568100000001,41.253996,216.8433
-97.14568100000001,41.254027,190.52900000000002
-97.145682,41.254058,199.6042
-97.145682,41.254089,193.74900000000002
-97.14568299999999,41.25412,215.5403
-97.145684,41.254151,222.6571
-97.145684,41.254181,203.1773
-97.14568100000001,41.254213,168.4181
-97.145684,41.254243,171.6888
-97.145684,41.254274,196.5387
-97.145684,41.254304,176.4764
-97.145684,41.254334,192.5186
-97.14568299999999,41.254365,196.3211
-97.145684,41.254397,198.2895
-97.14568299999999,41.254428000000004,207.7091
-97.14568299999999,41.254458,219.8252
-97.145684,41.254489,229.5691
-97.145685,41.25452,202.8242
-97.145686,41.25455,248.4867
-97.145686,41.254581,247.1055
-97.145687,41.254612,174.9814
-97.145742,41.254607,162.9623
-97.145744,41.254575,206.873
-97.14574300000001,41.254543,227.3556
-97.14574300000001,41.254512,237.2871
-97.14574300000001,41.254481,222.8403
-97.145742,41.25445,223.5078
-97.14574300000001,41.254419,225.5255
-97.145742,41.254388,216.6439
-97.145742,41.254356,192.8584
-97.145741,41.254326,197.5076
-97.145741,41.254294,174.6964
-97.14574,41.254263,169.2115
-97.14574,41.254232,192.5224
-97.145739,41.2542,189.9907
-97.145739,41.254168,167.5758
-97.14574,41.254138,188.8806
-97.145741,41.254107,202.7228
-97.14574,41.254075,194.3653
-97.14574,41.254044,203.835
-97.14574,41.254012,195.9877
-97.145739,41.253981,189.8294
-97.145739,41.253949,182.8428
-97.145739,41.253917,173.872
-97.145739,41.253885,188.1221
-97.145738,41.253853,174.388
-97.145737,41.253821,182.5772
-97.145737,41.253789000000005,186.8977
-97.145737,41.253758000000005,182.4246
-97.145735,41.253725,161.0286
-97.145737,41.253694,170.2597
-97.145736,41.253661,161.7937
-97.145736,41.253629,182.8873
-97.145735,41.253597,203.3127
-97.145735,41.253566,184.4654
-97.14573399999999,41.253535,180.9405
-97.14573399999999,41.253503,171.3992
-97.14573399999999,41.253471000000005,167.3841
-97.14573399999999,41.253440000000005,179.5414
-97.14573399999999,41.253409000000005,178.043
-97.14573299999999,41.253378000000005,168.5055
-97.14573299999999,41.253346,158.4802
-97.14573100000001,41.253315,163.64600000000002
-97.145732,41.253283,159.31
-97.14573100000001,41.253251,184.4916
-97.14573100000001,41.253219,183.1349
-97.145728,41.253187,170.4106
-97.145728,41.253155,170.4118
-97.14572700000001,41.253122999999995,164.8489
-97.14572700000001,41.253091999999995,166.88099999999997
-97.14572700000001,41.25306,160.5204
-97.145728,41.253028,165.6364
-97.145728,41.252997,165.3145
-97.145728,41.252965,179.0068
-97.145728,41.252933,162.3453
-97.145728,41.2529,158.5295
-97.145728,41.252868,161.8247
-97.14572700000001,41.252835,157.4466
-97.145728,41.252803,163.0749
-97.14572700000001,41.252771,171.0222
-97.145726,41.252738,174.975
-97.145725,41.252705999999996,169.9182
-97.145724,41.252674,182.5048
-97.145724,41.252642,169.9917
-97.145723,41.25261,151.3897
-97.14572199999999,41.252577,176.7994
-97.145721,41.252545,172.1867
-97.14572199999999,41.252515,151.4787
-97.145724,41.252492,197.9588
-97.145723,41.252462,183.0422
-97.145724,41.252426,159.0389
-97.145724,41.252386,152.339
-97.145724,41.252347,153.2477
-97.145723,41.252308,160.2758
-97.145721,41.252272,172.9279
-97.14572,41.252238,148.9949
-97.14572,41.252208,175.4247
-97.14572,41.252176,180.3427
-97.145719,41.252140999999995,157.4858
-97.145719,41.252107,165.421
-97.145718,41.252072,178.6752
-97.145717,41.252038,175.3407
-97.145717,41.252004,172.8078
-97.145717,41.25197,161.6948
-97.14571600000001,41.251934999999996,158.5888
-97.14571600000001,41.251901000000004,174.50099999999998
-97.145715,41.251867,177.7096
-97.145715,41.251833000000005,155.2836
-97.145715,41.251799,163.30100000000002
-97.145714,41.251765,143.4781
-97.145711,41.251732000000004,153.4852
-97.145705,41.251697,160.4555
-97.145706,41.251661,138.80100000000002
-97.145708,41.251627,147.9978
-97.145708,41.251594,157.1371
-97.145709,41.251559,162.0664
-97.145708,41.251526,160.1948
-97.145709,41.251492,159.3295
-97.145709,41.251457,157.9482
-97.145709,41.251422999999996,165.6199
-97.145708,41.251389,162.9489
-97.145708,41.251355,157.4046
-97.145707,41.25132,168.2623
-97.145708,41.251286,154.3803
-97.145709,41.251251,155.3267
-97.145706,41.251215,155.9009
-97.145702,41.251179,148.655
-97.14570400000001,41.251146999999996,165.4258
-97.145703,41.251113000000004,151.436
-97.14570400000001,41.25108,155.2048
-97.145703,41.251046,151.4085
-97.145703,41.251013,158.2669
-97.145703,41.250978,156.97899999999998
-97.145703,41.250944,162.3218
-97.14570400000001,41.250911,169.8083
-97.145705,41.250877,157.5278
-97.145706,41.250842999999996,177.3143
-97.145705,41.250809000000004,166.7895
-97.145702,41.250775,165.738
-97.145691,41.250741,175.4036
-97.14569,41.250704999999996,163.9313
-97.14569200000001,41.250671999999994,175.0939
-97.14569399999999,41.250638,163.2769
-97.14569499999999,41.250603999999996,176.6411
-97.145697,41.250572,186.1727
-97.145697,41.250537,166.5911
-97.145697,41.250504,176.7762
-97.145697,41.25047,191.0879
-97.145698,41.250436,171.8879
-97.145698,41.250403000000006,190.8505
-97.145697,41.250369,178.1305
-97.145697,41.250333000000005,167.2798
-97.145702,41.250298,153.8649
-97.145705,41.250265999999996,165.8705
-97.145701,41.250232000000004,205.6621
-97.1457,41.250199,195.0791
-97.145698,41.250165,163.3431
-97.14590600000001,41.250167,148.96
-97.14590600000001,41.250201000000004,181.4086
-97.14590600000001,41.250236,191.6621
-97.14590600000001,41.250269,186.4055
-97.14590799999999,41.250304,171.8548
-97.145909,41.250341,154.6142
-97.14590799999999,41.250377,170.6545
-97.145899,41.250409999999995,181.2666
-97.145901,41.250444,192.3994
-97.145903,41.250479999999996,197.3387
-97.14590600000001,41.250515,205.1706
-97.145907,41.25055,211.6321
-97.145909,41.250583,218.0104
-97.14591,41.250616,218.5899
-97.145912,41.250648,200.8981
-97.145912,41.250681,211.6935
-97.14591300000001,41.250713,221.9829
-97.145914,41.250746,201.1464
-97.145915,41.250780999999996,204.0541
-97.145915,41.250814,199.5754
-97.14591800000001,41.250849,167.4493
-97.14591999999999,41.250884,153.5722
-97.14591899999999,41.250917,183.0815
-97.14591999999999,41.25095,169.1413
-97.14591999999999,41.250982,180.6798
-97.14591899999999,41.251016,187.6253
-97.14591800000001,41.251049,190.5871
-97.14591899999999,41.251083,171.358
-97.14591899999999,41.251115999999996,190.2644
-97.14591999999999,41.25115,198.2466
-97.145921,41.251184,178.0073
-97.145921,41.251217,182.9009
-97.145921,41.251251,199.792
-97.14591999999999,41.251284000000005,186.1052
-97.14591899999999,41.251318,186.7969
-97.145921,41.251353,171.1374
-97.145921,41.251384,171.933
-97.145922,41.251417,179.4411
-97.145922,41.251451,183.0621
-97.145924,41.251484000000005,192.7597
-97.145924,41.251517,203.7182
-97.145924,41.251551,208.0936
-97.145925,41.251584,211.1805
-97.145925,41.251618,198.4083
-97.145926,41.251652,189.5652
-97.145927,41.251686,193.2865
-97.145928,41.251719,200.7127
-97.145927,41.251752,215.0622
-97.145927,41.251785999999996,195.3635
-97.145928,41.25182,178.4988
-97.14592900000001,41.251852,189.8447
-97.145931,41.251884000000004,200.4004
-97.145932,41.251912,193.7741
-97.145935,41.251943,171.0599
-97.145933,41.251973,198.8214
-97.145933,41.252007,187.342
-97.145934,41.252041,196.1702
-97.145934,41.252074,204.3516
-97.145935,41.252106,208.6607
-97.145934,41.252139,181.6103
-97.145935,41.252173,196.1501
-97.145934,41.252206,185.4786
-97.145933,41.252239,174.4731
-97.145934,41.252272,184.04
-97.145934,41.252305,205.2581
-97.145934,41.252338,197.0296
-97.145934,41.252371000000004,205.9085
-97.145934,41.252404,198.3872
-97.145934,41.252435999999996,184.8672
-97.145934,41.252469,175.3644
-97.145934,41.252502,191.4267
-97.145935,41.252534000000004,196.0102
-97.145934,41.252565999999995,191.55700000000002
-97.14593599999999,41.252599,174.9489
-97.145938,41.252632,193.0794
-97.145938,41.252665,197.7869
-97.145938,41.252697999999995,194.922
-97.145938,41.252732,188.5564
-97.145938,41.252765000000004,188.0517
-97.145937,41.252798,199.1671
-97.145937,41.252831,193.4397
-97.145938,41.252864,199.7329
-97.145938,41.252897,211.6722
-97.145939,41.252928999999995,206.5101
-97.14594,41.252962,183.91400000000002
-97.14594,41.252994,207.3648
-97.145939,41.253027,162.5887
-97.14594100000001,41.253062,152.8281
-97.145938,41.253094,154.2483
-97.14594100000001,41.253126,152.7967
-97.14594100000001,41.253159000000004,163.1875
-97.14594100000001,41.253192,160.91
-97.145942,41.253225,157.9038
-97.145942,41.253258,166.6261
-97.145942,41.253291,161.8444
-97.145942,41.253324,164.0079
-97.145942,41.253357,161.1807
-97.145942,41.253389,162.6824
-97.14594100000001,41.253423,179.4685
-97.145942,41.253456,187.6556
-97.145943,41.253489,183.7824
-97.145943,41.253523,185.3805
-97.145943,41.253556,210.3009
-97.145943,41.253589,193.7905
-97.145944,41.253622,186.5767
-97.145945,41.253656,170.0619
-97.145944,41.253688000000004,178.42
-97.145945,41.25372,194.96900000000002
-97.145946,41.253753,207.72299999999998
-97.14594699999999,41.253785,201.4956
-97.14594699999999,41.253819,203.3182
-97.145948,41.253852,210.5788
-97.145948,41.253886,200.9746
-97.145949,41.253919,216.2389
-97.145948,41.253952000000005,212.3735
-97.14594699999999,41.253985,222.1245
-97.145948,41.254018,218.2737
-97.145948,41.254051000000004,226.405
-97.145948,41.254084000000006,216.16400000000002
-97.145949,41.254118,212.2794
-97.14595,41.25415,215.1867
-97.14595,41.254184,215.6813
-97.14595200000001,41.254217,219.9157
-97.14595200000001,41.25425,204.7122
-97.145953,41.254282,211.2082
-97.14595200000001,41.254315000000005,191.793
-97.145951,41.254348,191.8635
-97.14595,41.254381,169.5456
-97.145949,41.254414000000004,185.4994
-97.145949,41.254447,216.43900000000002
-97.14595,41.254478999999996,224.0718
-97.14595,41.254512,158.8561
-97.145786,41.254571999999996,215.1255
-97.145786,41.254539,212.1256
-97.145785,41.254506,226.0825
-97.145785,41.254473,235.8238
-97.145786,41.254441,243.4664
-97.145786,41.254409,229.0057
-97.145785,41.254376,226.5708
-97.145785,41.254343,232.7316
-97.145785,41.25431,213.1262
-97.145785,41.254278,207.45
-97.145785,41.254246,204.146
-97.14578399999999,41.254213,212.125
-97.14578399999999,41.25418,204.8884
-97.145782,41.254148,189.9589
-97.14578399999999,41.254115999999996,199.6526
-97.145783,41.254083,207.6539
-97.145783,41.25405,194.643
-97.145782,41.254017,191.8866
-97.145783,41.253984,208.7619
-97.145783,41.253951,205.2941
-97.14578399999999,41.253918,198.9759
-97.145783,41.253886,211.7179
-97.145783,41.253853,200.1665
-97.145782,41.253821,208.9725
-97.145781,41.253788,180.8629
-97.14578,41.253756,174.2001
-97.14578,41.253723,187.6999
-97.145779,41.253690999999996,190.6632
-97.145779,41.253657000000004,180.7327
-97.145779,41.253625,198.7935
-97.145779,41.253592,206.4556
-97.145779,41.253559,182.3428
-97.145778,41.253527000000005,175.6424
-97.145778,41.253494,165.9887
-97.145777,41.253461,184.489
-97.145777,41.253429,192.5411
-97.145777,41.253397,181.2477
-97.145778,41.253366,184.2423
-97.145778,41.253334,162.4334
-97.145779,41.253301,163.1833
-97.145779,41.253269,185.50599999999997
-97.14578,41.253237,169.2596
-97.145779,41.253204,162.7672
-97.145779,41.253173,191.2626
-97.145781,41.25314,199.641
-97.14578,41.253108000000005,198.9359
-97.145779,41.253075,184.8187
-97.145778,41.253042,175.1139
